,userId,movieId,rating,timestamp
0,1,1,4.468839884947272,0
1,1,163,4.266968325791855,0
2,1,356,4.367003367003368,0
3,1,552,4.3640606767794665,0
4,1,733,4.331354560172695,0
5,1,1023,4.751418842224744,0
6,1,1073,4.382071956094586,0
7,1,1198,4.443228454172368,0
8,1,1226,4.509803921568627,0
9,1,1298,4.999999999999998,0
10,1,1573,4.297040169133197,0
11,1,1793,4.353333333333337,0
12,1,2018,4.804953560371515,0
13,1,2094,4.34459833795014,0
14,1,2161,4.384478738758747,0
15,1,2366,4.397667563757531,0
16,1,2478,4.329268292682923,0
17,1,2617,4.2052166987456046,0
18,1,2716,4.178797468354433,0
19,1,2948,4.331354560172695,0
20,1,3052,4.327441493038417,0
21,1,3386,4.1469816272965865,0
22,1,3617,4.353333333333337,0
23,1,4006,4.4468085106383,0
24,2,58559,3.7624020887728453,0
25,2,89774,3.5599999999999996,0
26,2,131724,4.333333333333333,0
27,3,1263,0.5,0
28,3,2288,4.241935483870967,0
29,3,5746,4.231939163498099,0
30,4,21,3.8314833501513577,0
31,4,171,3.531609195402294,0
32,4,296,3.578521316783598,0
33,4,450,3.531609195402294,0
34,4,595,4.196041470311028,0
35,4,902,3.349264705882347,0
36,4,1025,4.006451612903226,0
37,4,1094,3.3654407472270895,0
38,4,1203,3.6494464944649416,0
39,4,1282,4.006451612903226,0
40,4,1580,3.5094339622641484,0
41,4,1860,3.6494464944649416,0
42,4,1966,3.694852941176467,0
43,4,2186,3.857509627727855,0
44,4,2406,3.5913179507235067,0
45,4,2763,3.775510204081634,0
46,4,2997,3.3768300445576083,0
47,4,3255,3.531609195402294,0
48,4,3591,3.531609195402294,0
49,4,4020,3.5762711864406773,0
50,4,4226,3.520408163265306,0
51,4,4741,3.423327298640262,0
52,5,39,3.1313868613138687,0
53,5,265,3.3387096774193554,0
54,5,364,4.33939393939394,0
55,5,534,3.472222222222223,0
56,6,2,3.435567010309279,0
57,6,15,3.944966442953019,0
58,6,31,3.508379888268155,0
59,6,54,3.2928039702233205,0
60,6,88,3.2796610169491505,0
61,6,112,3.352160406664783,0
62,6,153,3.352160406664783,0
63,6,174,3.2796610169491505,0
64,6,196,3.0,0
65,6,217,3.572782084409988,0
66,6,237,3.4368811881188073,0
67,6,256,3.153846153846158,0
68,6,273,3.5035971223021587,0
69,6,292,3.5873333333333393,0
70,6,315,3.6686390532544415,0
71,6,337,3.508379888268155,0
72,6,351,3.4650931677018617,0
73,6,361,3.4650931677018617,0
74,6,378,3.4368811881188073,0
75,6,419,3.2796610169491505,0
76,6,455,3.9175824175824174,0
77,6,477,3.6391752577319574,0
78,6,502,3.6335078534031426,0
79,6,531,3.5310734463276874,0
80,6,552,3.7424228466144687,0
81,6,594,3.811216825237855,0
82,6,637,3.2796610169491505,0
83,6,709,3.6153279895305066,0
84,6,783,3.56564292946338,0
85,6,839,3.5920889987639084,0
86,6,981,3.508379888268155,0
87,6,1064,3.576848625629111,0
88,7,356,2.563291139240506,0
89,7,648,3.284760408483898,0
90,7,1219,4.625,0
91,7,1784,2.7090576395242447,0
92,7,2671,2.6751207729468582,0
93,7,3578,3.290990990990992,0
94,7,4306,3.121980104216011,0
95,7,4993,4.157051282051282,0
96,7,5816,4.157051282051282,0
97,7,7143,3.057494866529771,0
98,7,8665,3.500000000000001,0
99,7,8957,3.2155963302752295,0
100,7,31878,3.380573248407642,0
101,7,34319,3.266398929049534,0
102,7,48783,2.9745762711864394,0
103,8,32,3.8985507246376816,0
104,8,186,3.342105263157894,0
105,8,317,3.056451612903226,0
106,8,440,3.342105263157894,0
107,8,592,3.821621621621622,0
108,9,1037,1.9367088607594936,0
109,9,2877,3.261904761904762,0
110,9,5445,2.1627906976744184,0
111,9,5893,2.818181818181819,0
112,10,356,3.2471541578236534,0
113,10,2571,3.3522727272727275,0
114,10,4993,3.483870967741935,0
115,10,6377,3.4525848883450596,0
116,10,7451,3.273255813953493,0
117,10,8970,3.216417910447765,0
118,10,47099,3.216417910447765,0
119,10,58559,3.191616766467066,0
120,10,68954,3.6270491803278704,0
121,10,72737,3.5274390243902434,0
122,10,81847,3.4195526695526697,0
123,10,92259,3.176470588235292,0
124,10,103335,3.6529496402877695,0
125,10,109853,3.2354805069789845,0
126,11,10,3.548022598870058,0
127,11,292,3.5509977827051005,0
128,11,466,3.8695652173913047,0
129,11,736,3.603734439834024,0
130,11,1438,3.6299810246679334,0
131,11,1687,3.6299810246679334,0
132,11,2002,3.8006932409012113,0
133,12,543,4.504830917874396,0
134,12,2100,4.472573839662447,0
135,12,5620,4.565217391304345,0
136,13,1590,4.1875,0
137,13,3513,3.0393700787401574,0
138,13,3897,3.0000000000000004,0
139,14,32,3.9523809523809526,0
140,14,266,3.804347826086956,0
141,14,367,2.8800000000000003,0
142,14,508,3.64516129032258,0
143,14,592,3.628205128205128,0
144,15,260,3.417304296645087,0
145,15,596,2.7616146230007614,0
146,15,1265,3.130841121495327,0
147,15,2081,3.045762992386627,0
148,15,3147,4.058333333333332,0
149,15,3994,3.8497267759562805,0
150,15,5445,3.276158623984712,0
151,15,8360,3.0638888888888887,0
152,15,59315,3.417304296645087,0
153,15,72998,3.4587203302373615,0
154,15,97938,3.412470023980816,0
155,15,112556,3.7205588822355278,0
156,15,134130,3.634029590948652,0
157,16,50,3.7915032679738547,0
158,16,541,3.383671904944423,0
159,16,913,3.8749999999999996,0
160,16,1197,3.7353258912495493,0
161,16,1222,3.614035087719297,0
162,16,1299,3.614035087719297,0
163,16,2641,3.346153846153846,0
164,16,3429,3.7199999999999998,0
165,16,5618,3.7770700636942665,0
166,16,48394,3.88157894736842,0
167,17,50,4.152717860224329,0
168,17,527,4.285714285714284,0
169,17,904,4.0,0
170,17,1197,4.2255829672186564,0
171,17,1234,4.412500000000001,0
172,17,1405,4.430709534368071,0
173,17,2571,4.310832202623246,0
174,17,3681,4.177341873498796,0
175,17,6016,4.238698010849911,0
176,17,48516,4.244069215740998,0
177,17,81932,4.105263157894735,0
178,18,50,3.9753371264728274,0
179,18,223,3.391774891774889,0
180,18,344,3.391774891774889,0
181,18,442,3.63466449965173,0
182,18,586,3.472752043596734,0
183,18,673,3.6162155745489115,0
184,18,919,3.5417677993527485,0
185,18,1136,3.528073572120041,0
186,18,1209,3.772233536999324,0
187,18,1234,3.7428288822947593,0
188,18,1291,3.6116382036685617,0
189,18,1544,3.6351054767027122,0
190,18,1729,3.9734645438301746,0
191,18,2000,3.7621032550733866,0
192,18,2194,3.8449174764769434,0
193,18,2420,3.9293059125963974,0
194,18,2762,3.990400000000001,0
195,18,3257,3.911229735073153,0
196,18,3949,3.9293059125963974,0
197,18,4643,3.6502635914332817,0
198,18,5120,3.7641250685683003,0
199,18,5608,3.946510443199182,0
200,18,6287,3.391774891774889,0
201,18,6548,3.6792441792441863,0
202,18,7147,3.834923664122137,0
203,18,7753,3.9293059125963974,0
204,18,8798,3.840775641632723,0
205,18,27716,3.9088340273646662,0
206,18,33615,3.6060170633138817,0
207,18,38038,3.6060170633138817,0
208,18,45722,3.5976621417797907,0
209,18,51357,3.9734645438301746,0
210,18,54272,3.5234680573663666,0
211,18,57669,3.91162629961324,0
212,18,60756,3.391774891774889,0
213,18,68073,3.6448400724200303,0
214,18,70286,3.893723646920582,0
215,18,73323,3.7886766906577387,0
216,18,78469,3.516092603049124,0
217,18,83349,3.6717686148483044,0
218,18,88129,3.997124515179886,0
219,18,95441,3.4992503748125965,0
220,18,99114,3.772233536999324,0
221,18,106072,3.6033497884344174,0
222,18,111759,3.662147189176582,0
223,18,116823,3.722662141779789,0
224,18,122924,3.62376108502869,0
225,18,144210,3.9318181818181817,0
226,18,160438,3.529069767441866,0
227,18,177593,4.014180929095355,0
228,19,13,2.7943373967754637,0
229,19,65,2.493449781659379,0
230,19,153,2.908768351498929,0
231,19,216,2.493449781659379,0
232,19,289,2.568550497121937,0
233,19,332,2.038669064748201,0
234,19,357,2.568550497121937,0
235,19,378,2.568550497121937,0
236,19,432,2.688396349413296,0
237,19,468,2.568550497121937,0
238,19,512,2.038669064748201,0
239,19,551,2.7424432123054947,0
240,19,610,2.6326214794181357,0
241,19,674,2.7963089542036923,0
242,19,743,2.493449781659379,0
243,19,818,2.493449781659379,0
244,19,879,2.219537815126045,0
245,19,921,2.493449781659379,0
246,19,1021,2.4961587708066655,0
247,19,1077,2.422548120989916,0
248,19,1148,2.703673580046089,0
249,19,1219,2.1752577319587605,0
250,19,1269,2.5211962833914,0
251,19,1333,2.219537815126045,0
252,19,1371,2.719958202716827,0
253,19,1391,2.5884672252341017,0
254,19,1461,2.493449781659379,0
255,19,1544,2.7000714263532175,0
256,19,1583,2.6447876447876464,0
257,19,1617,2.9424724602203236,0
258,19,1679,2.493449781659379,0
259,19,1747,2.493449781659379,0
260,19,1812,2.4896392939370706,0
261,19,1885,2.557345332811628,0
262,19,1917,2.5825092707045756,0
263,19,1970,2.219537815126045,0
264,19,2004,2.373680506685437,0
265,19,2034,2.46743295019157,0
266,19,2054,2.734071140654834,0
267,19,2097,2.64292307692308,0
268,19,2134,2.6089208633093457,0
269,19,2167,2.3846153846153846,0
270,19,2232,2.456751711263223,0
271,19,2266,2.568550497121937,0
272,19,2335,2.493449781659379,0
273,19,2387,2.497262319561967,0
274,19,2423,2.493449781659379,0
275,19,2467,2.768462361755262,0
276,19,2518,2.493449781659379,0
277,19,2605,2.623367198838895,0
278,19,2657,2.418120427687117,0
279,19,2709,2.4961587708066655,0
280,19,2754,2.1077586206896535,0
281,19,2808,2.5999999999999965,0
282,19,2888,2.568550497121937,0
283,19,2968,2.8393438151460235,0
284,19,3033,2.422548120989916,0
285,19,3064,2.4685479129923524,0
286,19,3114,2.777415014799531,0
287,19,3238,2.4034582132564775,0
288,19,3264,2.471570161711011,0
289,19,3361,2.557345332811628,0
290,19,3401,2.719958202716827,0
291,19,3471,2.7608581894296216,0
292,19,3500,2.478013286934521,0
293,19,3550,2.1077586206896535,0
294,19,3662,2.2689576824765676,0
295,19,3704,2.7491830065359477,0
296,19,3751,2.576023177350733,0
297,19,3802,2.5999999999999965,0
298,20,34,3.8578856152512997,0
299,20,551,4.17266284171448,0
300,20,801,3.6112702960840513,0
301,20,1018,3.740463633018523,0
302,20,1073,4.000552163180461,0
303,20,1566,3.9699224953189036,0
304,20,2018,4.012435677530022,0
305,20,2087,4.17266284171448,0
306,20,2141,3.7542442365197237,0
307,20,2657,4.1758104738154636,0
308,20,2941,4.2698412698412715,0
309,20,3397,3.6112702960840513,0
310,20,3549,3.9936552151036873,0
311,20,3755,3.3409742120343826,0
312,20,3986,2.6334180432020324,0
313,20,4025,3.381944444444442,0
314,20,4246,3.6894962870179864,0
315,20,4370,3.406562054208272,0
316,20,4718,3.368098159509208,0
317,20,4886,3.804380751313763,0
318,20,5103,3.731035889070148,0
319,20,5378,2.6803797468354436,0
320,20,5618,3.901758450036858,0
321,20,6156,2.9220092531394615,0
322,21,2,3.2195357833655756,0
323,21,293,3.3646844189115783,0
324,21,541,3.566258477163882,0
325,21,743,3.0284237726098158,0
326,21,1210,3.6626891114425675,0
327,21,1527,3.5865096298004886,0
328,21,2001,3.144470084061318,0
329,21,2174,3.0848776871756822,0
330,21,2541,2.6752136752136764,0
331,21,2724,3.105653128430291,0
332,21,2985,3.3606472968002863,0
333,21,3462,3.0547021943573616,0
334,21,3793,3.6626891114425675,0
335,21,4446,3.4396984924623166,0
336,21,4963,2.9607023411371256,0
337,21,5445,3.4752483583094698,0
338,21,6166,3.0284237726098158,0
339,21,7153,3.432757837346662,0
340,21,8574,3.208799374266723,0
341,21,30793,3.4233367451381795,0
342,21,33679,3.572589115735583,0
343,21,41566,3.2195357833655756,0
344,21,49272,3.709313444253193,0
345,21,53322,2.9607023411371256,0
346,21,59315,3.6626891114425675,0
347,21,63113,3.709313444253193,0
348,21,69644,3.3330206378986795,0
349,21,73858,3.0284237726098158,0
350,21,79185,3.1950763477718893,0
351,21,82202,2.753623188405797,0
352,21,89745,3.640216820287507,0
353,21,95067,2.9679919137466224,0
354,21,97938,3.4842829076620805,0
355,21,103228,3.640216820287507,0
356,21,104211,3.006416131989,0
357,21,106491,3.598744641763627,0
358,21,108156,3.173221515326773,0
359,21,110130,3.405161042101792,0
360,21,112138,3.252975047984644,0
361,21,116823,3.8087617200129347,0
362,21,119964,3.0284237726098158,0
363,21,132157,3.252975047984644,0
364,21,136020,3.627612330198539,0
365,21,148675,2.8697788697788673,0
366,21,168252,3.4119380987472367,0
367,22,1193,2.7479674796747986,0
368,22,2968,2.3561804335090804,0
369,22,4017,2.7479674796747986,0
370,22,4979,2.3245614035087723,0
371,22,5673,2.255725190839696,0
372,22,7153,2.527593818984548,0
373,22,30707,2.7479674796747986,0
374,22,38038,3.122410546139359,0
375,22,51540,2.9169278996865216,0
376,22,56782,3.044117647058825,0
377,22,66097,1.9444444444444444,0
378,22,74789,1.7971698113207553,0
379,23,300,3.5860927152317905,0
380,23,866,3.593444065559349,0
381,23,1136,3.5528169014084505,0
382,23,1214,4.0,0
383,23,1248,3.816564417177913,0
384,23,1711,3.7502040816326554,0
385,23,2542,3.6472049689440973,0
386,23,3108,3.5264373123989823,0
387,23,4226,3.865384615384616,0
388,23,6440,3.5958333333333363,0
389,23,7069,3.5860927152317905,0
390,23,8636,3.5412844036697244,0
391,24,356,3.493852459016393,0
392,24,1220,3.50974025974026,0
393,24,1663,3.3333333333333335,0
394,24,2424,3.464539007092201,0
395,24,4299,3.4948024948024945,0
396,24,5791,3.473621103117504,0
397,24,33679,3.519017245452401,0
398,24,52973,3.5075697211155394,0
399,24,64969,3.4677419354838706,0
400,24,94777,3.7009992313604894,0
401,24,134853,3.7423887587822007,0
402,25,5952,4.846153846153847,0
403,25,116797,4.8999999999999995,0
404,26,47,3.7142857142857144,0
405,26,344,3.210526315789474,0
406,27,2,3.3593749999999996,0
407,27,356,3.590316573556796,0
408,27,673,3.3247269116186686,0
409,27,920,3.6839826839826837,0
410,27,1097,3.5939086294416245,0
411,27,1210,3.613284804367609,0
412,27,1387,3.181818181818182,0
413,27,1907,3.6113130036340646,0
414,27,2080,3.1385821731477033,0
415,27,2294,3.2910097107653775,0
416,27,2628,3.613284804367609,0
417,27,3037,4.0,0
418,27,3471,3.6262425447316105,0
419,27,3791,3.9193548387096766,0
420,28,47,2.8869822485207135,0
421,28,224,2.9098974216800566,0
422,28,345,2.9086260560249055,0
423,28,475,2.9779951100244464,0
424,28,555,2.914147521160819,0
425,28,714,3.0490909090909097,0
426,28,924,3.1524024024023998,0
427,28,1120,2.9086260560249055,0
428,28,1206,2.9539654472030343,0
429,28,1233,3.204162366701069,0
430,28,1276,2.9779951100244464,0
431,28,1527,3.097210113339144,0
432,28,1645,2.854261796042621,0
433,28,1884,2.874688796680496,0
434,28,2060,2.8691099476439814,0
435,28,2353,2.9741602067183432,0
436,28,2580,2.9629049111807766,0
437,28,2841,2.9421708185053395,0
438,28,2985,2.9724915019513984,0
439,28,3156,3.0410128388017084,0
440,28,3252,2.9779951100244464,0
441,28,3386,2.854261796042621,0
442,28,3578,3.111440350425152,0
443,28,3950,2.9779951100244464,0
444,28,4034,2.936956521739138,0
445,28,4370,3.1524024024023998,0
446,28,4878,2.9260681709073495,0
447,28,5329,2.936956521739138,0
448,28,5630,2.954655172413796,0
449,28,5989,2.9876187733947677,0
450,28,6537,3.207229872881358,0
451,28,6867,2.9086260560249055,0
452,28,6997,2.9876187733947677,0
453,28,7445,2.931964647394579,0
454,28,8207,2.914147521160819,0
455,28,8798,2.9467342148949474,0
456,28,8977,3.1879016485051697,0
457,28,27450,3.3130563798219574,0
458,28,31225,2.9779951100244464,0
459,28,34048,3.1376105699249788,0
460,28,37731,2.9876187733947677,0
461,28,40629,3.0214822771213714,0
462,28,43936,2.914147521160819,0
463,28,47099,2.9779951100244464,0
464,28,48783,3.142074198988205,0
465,28,50442,2.9876187733947677,0
466,28,52328,3.037196014411176,0
467,28,54736,2.9123570575183413,0
468,28,55290,2.9764313170139682,0
469,28,56607,2.9779951100244464,0
470,28,59018,3.0214822771213714,0
471,28,60674,3.3111111111111122,0
472,28,61210,3.207229872881358,0
473,28,62394,2.9467342148949474,0
474,28,64497,2.9390551749008296,0
475,28,65982,3.207229872881358,0
476,28,71106,2.8908450704225377,0
477,29,318,4.216666666666666,0
478,29,1136,3.3913043478260874,0
479,29,1250,4.383357041251777,0
480,29,1939,4.305555555555555,0
481,29,3441,4.236078886310904,0
482,29,6502,4.0681818181818175,0
483,29,55820,4.216666666666666,0
484,29,98961,3.9381153305203935,0
485,30,1196,4.690934065934066,0
486,30,33794,4.881756756756756,0
487,30,96821,4.709677419354839,0
488,31,5,3.863636363636365,0
489,31,377,4.362369337979095,0
490,31,788,3.981762917933131,0
491,31,1198,4.217687074829931,0
492,31,1302,3.5384615384615374,0
493,32,3,3.7430167597765367,0
494,32,50,3.879492600422832,0
495,32,153,4.022058823529409,0
496,32,282,4.07070707070707,0
497,32,361,3.945109078114009,0
498,32,553,3.6249999999999996,0
499,32,708,3.7430167597765367,0
500,32,802,3.9729729729729746,0
501,32,1080,3.7272727272727257,0
502,32,1356,3.5358024691358025,0
503,32,1459,3.375000000000001,0
504,33,36,3.6321022727272747,0
505,33,194,3.799573560767585,0
506,33,300,3.735668789808915,0
507,33,385,3.735668789808915,0
508,33,507,3.6387543252595194,0
509,33,608,3.811643835616441,0
510,33,994,3.799573560767585,0
511,33,1213,3.6321022727272747,0
512,33,1446,3.799573560767585,0
513,33,1617,3.8123515439429934,0
514,33,1678,3.822784810126577,0
515,33,1841,3.5172413793103465,0
516,33,2112,3.6321022727272747,0
517,33,2355,3.6599999999999997,0
518,33,2571,3.6035502958579886,0
519,34,145,3.9948712890817597,0
520,34,1527,3.651654156241313,0
521,34,2443,2.530303030303031,0
522,34,3489,3.238805970149254,0
523,34,4246,2.7993197278911555,0
524,34,4973,2.8615384615384607,0
525,34,6387,3.959379871817076,0
526,34,7438,3.901849217638691,0
527,34,31685,2.8615384615384607,0
528,35,185,4.5,0
529,35,316,4.095238095238095,0
530,36,548,2.980769230769231,0
531,36,1222,2.9999999999999996,0
532,36,1500,2.541666666666666,0
533,36,2359,2.1634615384615383,0
534,36,3362,2.6314655172413794,0
535,36,5093,2.919642857142857,0
536,37,292,4.131578947368421,0
537,37,590,4.0,0
538,38,39,3.3177966101694913,0
539,38,163,3.0340909090909096,0
540,38,246,3.1857142857142855,0
541,38,318,2.6956521739130435,0
542,38,367,3.0937500000000004,0
543,38,454,3.1707317073170733,0
544,38,527,3.135135135135135,0
545,38,593,3.5172413793103448,0
546,39,364,3.1040263844991056,0
547,39,745,3.2555581558623894,0
548,39,1073,3.2164328657314623,0
549,39,1213,4.498470948012231,0
550,39,1287,4.211155378486054,0
551,39,1617,4.517426273458446,0
552,39,2078,3.067674338715218,0
553,39,2459,4.478260869565218,0
554,39,2947,4.214669051878353,0
555,39,3418,4.4642857142857135,0
556,40,31,4.52336448598131,0
557,40,110,3.7674418604651163,0
558,40,163,3.6067415730337076,0
559,40,216,3.5688073394495428,0
560,40,256,3.6538461538461537,0
561,40,306,4.52336448598131,0
562,40,330,3.7362637362637368,0
563,40,371,4.100775193798452,0
564,40,440,3.656108597285066,0
565,40,588,3.5015956448282335,0
566,41,111,3.4516289480228752,0
567,41,595,3.2666666666666666,0
568,41,1200,2.036842105263158,0
569,41,1265,3.42910680824485,0
570,41,1777,3.404138513513509,0
571,41,2571,2.5781506688570746,0
572,41,3301,3.9166666666666656,0
573,41,4022,3.3517110266159644,0
574,41,4848,3.442285396280671,0
575,41,5618,2.6015625000000004,0
576,41,6708,3.606282475200755,0
577,41,7438,3.2855699272433334,0
578,41,30825,3.567010309278353,0
579,41,47099,3.3517110266159644,0
580,41,54001,3.0900473933649284,0
581,41,58998,3.404138513513509,0
582,41,66097,3.0,0
583,41,80906,1.0,0
584,41,91529,2.9472546822474786,0
585,41,104879,3.4652998636983208,0
586,41,115149,3.026984126984125,0
587,41,136864,2.2917771883289118,0
588,42,19,3.3968503937007926,0
589,42,135,3.3968503937007926,0
590,42,185,3.5169851380042463,0
591,42,252,3.517709118311991,0
592,42,318,3.9772727272727244,0
593,42,368,3.49424083769634,0
594,42,415,3.366039654295876,0
595,42,459,3.65861027190332,0
596,42,527,4.06432748538012,0
597,42,593,3.5769534333070254,0
598,42,782,3.897202342225109,0
599,42,1020,3.3968503937007926,0
600,42,1090,4.06432748538012,0
601,42,1197,3.4916312765425936,0
602,42,1270,3.277235161532684,0
603,42,1379,3.891891891891893,0
604,42,1476,3.5226860254083605,0
605,42,1580,3.24676209952283,0
606,42,1645,3.8682300390843127,0
607,42,1704,3.670487106017187,0
608,42,1876,3.786420283626986,0
609,42,2000,3.528387096774194,0
610,42,2110,3.4516355962011915,0
611,42,2278,3.5169851380042463,0
612,42,2369,3.5951468710089536,0
613,42,2421,3.537609598523305,0
614,42,2502,3.434482758620685,0
615,42,2605,3.574445617740235,0
616,42,2707,3.580310880829021,0
617,42,2771,3.8679245283018826,0
618,42,2890,3.40170728689843,0
619,42,2997,3.5682451253481906,0
620,42,3142,4.25,0
621,42,3252,3.8679245283018826,0
622,42,3269,3.6997084548104975,0
623,42,3441,3.6000000000000014,0
624,42,3578,3.537609598523305,0
625,42,3764,3.5169851380042463,0
626,42,3968,3.3968503937007926,0
627,42,4027,3.3619208827032803,0
628,42,4153,3.5673445328617652,0
629,42,4349,3.445454545454537,0
630,42,4487,3.670487106017187,0
631,42,4623,3.3968503937007926,0
632,43,10,4.572864321608038,0
633,43,95,4.572864321608038,0
634,43,173,4.637499999999998,0
635,43,253,4.657894736842107,0
636,43,296,4.464441219158198,0
637,43,349,4.454054054054053,0
638,43,380,4.42504604051565,0
639,43,454,4.542772861356931,0
640,43,542,4.4803817603393385,0
641,43,595,5.0,0
642,43,783,5.0,0
643,44,3,3.4199999999999995,0
644,44,112,4.067796610169492,0
645,44,673,3.0000000000000004,0
646,44,836,3.4489795918367347,0
647,44,1405,3.8648648648648645,0
648,45,7,3.626396648044696,0
649,45,70,3.998188405797107,0
650,45,180,3.626396648044696,0
651,45,292,3.989121989121992,0
652,45,362,4.244966442953018,0
653,45,457,4.093220338983051,0
654,45,552,3.9418673218673206,0
655,45,597,3.626396648044696,0
656,45,785,3.5427807486631058,0
657,45,1005,3.5642176107683614,0
658,45,1059,3.8574218750000013,0
659,45,1198,4.151764705882355,0
660,45,1265,3.679558011049717,0
661,45,1371,3.8430851063829814,0
662,45,1407,4.097777777777775,0
663,45,1569,3.626396648044696,0
664,45,1642,3.597313958608549,0
665,45,1769,4.079774753636792,0
666,45,1934,3.626396648044696,0
667,45,2046,3.8829305135951695,0
668,45,2096,4.336024217961656,0
669,45,2268,4.220918367346942,0
670,45,2485,3.626396648044696,0
671,45,2605,4.3168168168168215,0
672,45,2706,3.626396648044696,0
673,45,2771,3.9937499999999986,0
674,45,2944,4.65014577259475,0
675,45,3087,3.679558011049717,0
676,45,3249,4.0743405275779425,0
677,45,3285,4.107438016528925,0
678,45,3439,3.924028268551235,0
679,45,3565,3.597313958608549,0
680,45,3972,3.620909090909084,0
681,45,4308,3.9586956521739123,0
682,45,4929,3.5427807486631058,0
683,45,5220,3.620909090909084,0
684,45,5500,3.5427807486631058,0
685,45,6287,3.5427807486631058,0
686,45,8636,4.027189877231307,0
687,45,53125,3.968421052631579,0
688,46,50,3.866141732283465,0
689,46,225,3.8648648648648645,0
690,46,316,3.9391634980988597,0
691,46,435,3.0,0
692,47,62,3.3563049853372426,0
693,47,587,2.844726562499999,0
694,47,1265,2.5456171735241506,0
695,47,2407,2.216666666666667,0
696,47,3408,3.3563049853372426,0
697,47,4975,2.291666666666667,0
698,47,6373,2.8154185022026446,0
699,47,30793,2.78125,0
700,47,49530,3.2673130193905826,0
701,47,69122,2.8636363636363633,0
702,47,84152,2.69047619047619,0
703,47,100383,3.139097744360901,0
704,47,112556,3.280423280423283,0
705,47,146656,3.3563049853372426,0
706,48,172,4.023664122137404,0
707,48,1625,4.5,0
708,48,2797,3.5,0
709,48,8636,3.960620525059665,0
710,49,4022,4.375,0
711,49,139385,4.5,0
712,50,593,2.979999999999999,0
713,50,909,2.901662049861497,0
714,50,1136,2.4550090759789116,0
715,50,1230,2.6360497237569094,0
716,50,1281,2.9518987341772167,0
717,50,1580,2.2749643366619137,0
718,50,2164,2.8789907312049414,0
719,50,3000,2.7836112181958383,0
720,50,3949,3.0907407407407375,0
721,50,5004,2.556603773584904,0
722,50,6377,2.336115387731953,0
723,50,7063,2.9518855656697025,0
724,50,8235,2.3907284768211916,0
725,50,26326,3.0907407407407375,0
726,50,32875,2.556603773584904,0
727,50,45517,2.354739433729998,0
