,userId,movieId,rating,timestamp
0,1,1,4.676458175299313,0
1,1,163,4.4148479678312125,0
2,1,356,4.83001986217472,0
3,1,552,4.095944305592612,0
4,1,733,4.462000795863413,0
5,1,1023,4.323075768777024,0
6,1,1073,4.740258870328289,0
7,1,1198,4.778135975264851,0
8,1,1226,4.049870061010929,0
9,1,1298,4.571043597326867,0
10,1,1573,4.243207224895668,0
11,1,1793,4.8260049538478125,0
12,1,2018,4.215249624564579,0
13,1,2094,3.9910643880637546,0
14,1,2161,4.380848775364728,0
15,1,2366,4.400444265947844,0
16,1,2478,3.9577740019873042,0
17,1,2617,3.8431408528333377,0
18,1,2716,4.666123490582917,0
19,1,2948,4.525225475730909,0
20,1,3052,4.477120860585641,0
21,1,3386,4.303401469644563,0
22,1,3617,3.888921874975044,0
23,1,4006,4.233166392824728,0
24,2,58559,4.500337956930265,0
25,2,89774,3.8459554882750524,0
26,2,131724,3.8461538461538463,0
27,3,1263,2.855828451197088,0
28,3,2288,2.819644960650809,0
29,3,5746,2.375,0
30,4,21,3.577534435379687,0
31,4,171,4.44482177378492,0
32,4,296,3.979968347537202,0
33,4,450,3.2878118814228157,0
34,4,595,3.8136756102208436,0
35,4,902,3.901418679348316,0
36,4,1025,3.7529135786526857,0
37,4,1094,3.643834226330485,0
38,4,1203,4.209580831813945,0
39,4,1282,3.87032051787715,0
40,4,1580,3.5355600277138053,0
41,4,1860,2.9410128537562263,0
42,4,1966,3.6990675141505163,0
43,4,2186,4.019555652571664,0
44,4,2406,3.648293886371108,0
45,4,2763,3.81897072810329,0
46,4,2997,3.9490101956901937,0
47,4,3255,3.614846412010184,0
48,4,3591,2.8724999295164353,0
49,4,4020,3.220892056564325,0
50,4,4226,4.049009944500092,0
51,4,4741,3.9211729564690616,0
52,5,39,3.48176732130602,0
53,5,265,4.193316142509054,0
54,5,364,4.1345029759529295,0
55,5,534,4.046676313829376,0
56,6,2,3.581805189775929,0
57,6,15,2.977998632592949,0
58,6,31,3.241686123723265,0
59,6,54,1.5070288629641948,0
60,6,88,3.382246684247541,0
61,6,112,3.4181486400014314,0
62,6,153,3.1053323824347774,0
63,6,174,2.6440637102598243,0
64,6,196,2.7646059624815096,0
65,6,217,2.2038420023486043,0
66,6,237,3.402433960062156,0
67,6,256,2.796451530605544,0
68,6,273,2.9234894020488773,0
69,6,292,3.5063205519743974,0
70,6,315,3.077483011534726,0
71,6,337,3.780895901976268,0
72,6,351,3.1951781856864057,0
73,6,361,2.948411453885573,0
74,6,378,2.705811795364366,0
75,6,419,2.7115809062459832,0
76,6,455,2.5526906979379556,0
77,6,477,3.2743617990273672,0
78,6,502,2.4960900957504504,0
79,6,531,3.21605945530842,0
80,6,552,3.336472080037339,0
81,6,594,3.648258410581958,0
82,6,637,2.991511147141319,0
83,6,709,2.829362141871635,0
84,6,783,3.309520702345383,0
85,6,839,2.7625705083302297,0
86,6,981,3.005955467430944,0
87,6,1064,3.0418306036390748,0
88,7,356,3.6752951177027593,0
89,7,648,3.2314048196729064,0
90,7,1219,3.7401560931799205,0
91,7,1784,3.36186297723801,0
92,7,2671,3.134039153493751,0
93,7,3578,3.6302802879552973,0
94,7,4306,3.5970379194059703,0
95,7,4993,3.8852670269609217,0
96,7,5816,3.234083508560846,0
97,7,7143,3.54497120946372,0
98,7,8665,3.362382348318425,0
99,7,8957,3.00136087841623,0
100,7,31878,3.0961002650202847,0
101,7,34319,2.959132579548844,0
102,7,48783,3.0069412162843614,0
103,8,32,4.096868420355478,0
104,8,186,2.9793658120939064,0
105,8,317,3.3717136595472104,0
106,8,440,3.662100407792826,0
